101504,105,11/06/2025,CREDIT,1831.00,payment,USD
101505,106,10/06/2025,DEBIT,638.00,Salary Credit,INR
101506,107,06/09/2025,CREDIT,763.00,payment,USD
101507,108,08/06/2025,DEBIT,2045.00,Salary Credit,USD
101508,109,07/06/2025,CREDIT,1136.00,payment,USD
101509,110,06/06/2025,DEBIT,278.00,Salary Credit,USD
101510,111,05/06/2025,CREDIT,3635.00,payment,INR
101511,112,04/06/2025,DEBIT,4625.00,Salary Credit,USD
101512,113,06/03/2025,CREDIT,13.00,payment,USD
101513,114,02/06/2025,DEBIT,3275.00,Salary Credit,USD
101514,115,01/06/2025,CREDIT,3768.00,payment,USD
101515,116,05/31/2025,DEBIT,4934.00,Salary Credit,USD
101516,117,05/30/2025,CREDIT,1051.00,payment,USD
101517,118,05/29/2025,DEBIT,1677.00,Salary Credit,USD
101518,119,05/28/2025,CREDIT,4706.00,payment,USD
101519,120,05/27/2025,DEBIT,2316.00,Salary Credit,USD
101520,9999,05/26/2025,CREDIT,3578.00,payment,INR
101521,122,05/25/2025,DEBIT,2235.00,Salary Credit,USD
101522,123,05/24/2025,CREDIT,1173.00,payment,USD
101523,124,05/23/2025,DEBIT,3820.00,Salary Credit,USD
101524,125,05/22/2025,CREDIT,2047.00,payment,USD
101525,126,05/21/2025,DEBIT,3546.00,Salary Credit,INR
101526,127,05/20/2025,CREDIT,4854.00,payment,USD
101527,128,05/19/2025,DEBIT,187.00,Salary Credit,USD
101528,129,05/18/2025,CREDIT,4622.00,payment,USD
101529,130,05/17/2025,DEBIT,722.00,Salary Credit,USD
101530,131,05/16/2025,CREDIT,4601.00,payment,USD
101531,132,05/15/2025,DEBIT,1185.00,Salary Credit,USD
101532,133,05/14/2025,CREDIT,4546.00,payment,USD
101533,134,05/13/2025,DEBIT,650.00,Salary Credit,USD
101534,135,12/05/2025,CREDIT,4380.00,payment,USD
101535,136,11/05/2025,DEBIT,1001.00,Salary Credit,INR
101536,137,05/10/2025,CREDIT,1036.00,payment,USD
101537,138,09/05/2025,DEBIT,533.00,Salary Credit,USD
101538,139,08/05/2025,CREDIT,3069.00,payment,USD
101539,140,05/07/2025,DEBIT,618.00,Salary Credit,USD
101540,9999,06/05/2025,CREDIT,4651.00,payment,INR
101541,142,05/05/2025,DEBIT,3965.00,Salary Credit,USD
101542,143,05/04/2025,CREDIT,3875.00,payment,USD
101543,144,03/05/2025,DEBIT,1253.00,Salary Credit,USD
101544,145,02/05/2025,CREDIT,1797.00,payment,USD
101545,146,05/01/2025,DEBIT,2076.00,Salary Credit,USD
101546,147,04/30/2025,CREDIT,3303.00,payment,USD
101547,148,04/29/2025,DEBIT,3389.00,Salary Credit,USD
101548,149,04/28/2025,CREDIT,2275.00,payment,USD
101549,150,04/27/2025,DEBIT,1966.00,Salary Credit,USD
101550,151,04/26/2025,CREDIT,1054.00,NULL,INR
101551,152,04/25/2025,DEBIT,2358.00,Salary Credit,USD
101552,153,04/24/2025,CREDIT,445.00,payment,USD
101553,154,04/23/2025,DEBIT,2904.00,Salary Credit,USD
101554,155,04/22/2025,CREDIT,1178.00,payment,USD
101555,156,04/21/2025,DEBIT,1423.00,Salary Credit,INR
101556,157,04/20/2025,CREDIT,2216.00,payment,USD
101557,158,04/19/2025,DEBIT,2013.00,Salary Credit,USD
101558,159,04/18/2025,CREDIT,2593.00,payment,USD
101559,160,04/17/2025,DEBIT,761.00,Salary Credit,USD
101560,9999,04/16/2025,CREDIT,793.00,payment,USD
101561,162,04/15/2025,DEBIT,3929.00,Salary Credit,USD
101562,163,04/14/2025,CREDIT,3397.00,payment,USD
101563,164,04/13/2025,DEBIT,2635.00,Salary Credit,USD
101564,165,12/04/2025,CREDIT,2146.00,payment,USD
101565,166,11/04/2025,DEBIT,4191.00,Salary Credit,INR
101566,167,04/10/2025,CREDIT,4204.00,payment,USD
101567,168,09/04/2025,DEBIT,2491.00,Salary Credit,USD
101568,169,08/04/2025,CREDIT,311.00,payment,USD
101569,170,04/07/2025,DEBIT,2240.00,Salary Credit,USD
101570,171,06/04/2025,CREDIT,2917.00,payment,INR
101571,172,05/04/2025,DEBIT,3866.00,Salary Credit,USD
101572,173,04/04/2025,CREDIT,4257.00,payment,USD
101573,174,03/04/2025,DEBIT,4254.00,Salary Credit,USD
101574,175,02/04/2025,CREDIT,3064.00,payment,USD
101575,176,04/01/2025,DEBIT,1891.00,Salary Credit,USD
101576,177,03/31/2025,CREDIT,4952.00,payment,USD
101577,178,03/30/2025,DEBIT,2826.00,Salary Credit,USD
101578,179,03/29/2025,CREDIT,2688.00,payment,USD
101579,180,03/28/2025,DEBIT,946.00,Salary Credit,USD
101580,9999,03/27/2025,CREDIT,1562.00,payment,INR
101581,182,03/26/2025,DEBIT,1235.00,Salary Credit,USD
101582,183,03/25/2025,CREDIT,1784.00,payment,USD
101583,184,03/24/2025,DEBIT,3887.00,Salary Credit,USD
101584,185,03/23/2025,CREDIT,636.00,payment,USD
101585,186,03/22/2025,DEBIT,1011.00,Salary Credit,INR
101586,187,03/21/2025,CREDIT,73.00,payment,USD
101587,188,03/20/2025,DEBIT,2426.00,Salary Credit,USD
101588,189,03/19/2025,CREDIT,4466.00,payment,USD
101589,190,03/18/2025,DEBIT,1839.00,Salary Credit,USD
101590,191,03/17/2025,CREDIT,2039.00,payment,USD
101591,192,03/16/2025,DEBIT,1508.00,Salary Credit,USD
101592,193,03/15/2025,CREDIT,4861.00,payment,USD
101593,194,03/14/2025,DEBIT,1673.00,Salary Credit,USD
101594,195,03/13/2025,CREDIT,1859.00,payment,USD
101595,196,12/03/2025,DEBIT,2238.00,Salary Credit,INR
101596,197,03/11/2025,CREDIT,1275.00,payment,USD
101597,198,10/03/2025,DEBIT,3412.00,Salary Credit,USD
101598,199,09/03/2025,CREDIT,2901.00,payment,USD
101599,200,03/08/2025,DEBIT,2392.00,Salary Credit,USD
101600,9999,07/03/2025,CREDIT,3287.00,NULL,INR
101601,102,06/03/2025,DEBIT,2438.00,Salary Credit,USD
101602,103,03/05/2025,CREDIT,448.00,payment,USD
101603,104,04/03/2025,DEBIT,4666.00,Salary Credit,USD
101604,105,03/03/2025,CREDIT,1978.00,payment,USD
101605,106,03/02/2025,DEBIT,2090.00,Salary Credit,USD
101606,107,01/03/2025,CREDIT,394.00,payment,USD
101607,108,02/28/2025,DEBIT,1770.00,Salary Credit,USD
101608,109,02/27/2025,CREDIT,2410.00,payment,USD
101609,110,02/26/2025,DEBIT,3138.00,Salary Credit,USD
101610,111,02/25/2025,CREDIT,2082.00,payment,INR
101611,112,02/24/2025,DEBIT,3414.00,Salary Credit,USD
101612,113,02/23/2025,CREDIT,1554.00,payment,USD
101613,114,02/22/2025,DEBIT,3675.00,Salary Credit,USD
101614,115,02/21/2025,CREDIT,3350.00,payment,USD
101615,116,02/20/2025,DEBIT,2101.00,Salary Credit,INR
101616,117,02/19/2025,CREDIT,3012.00,payment,USD
101617,118,02/18/2025,DEBIT,2075.00,Salary Credit,USD
101618,119,02/17/2025,CREDIT,4778.00,payment,USD
101619,120,02/16/2025,DEBIT,4311.00,Salary Credit,USD
101620,9999,02/15/2025,CREDIT,445.00,payment,USD
101621,122,02/14/2025,DEBIT,4853.00,Salary Credit,USD
101622,123,02/13/2025,CREDIT,1805.00,payment,USD
101623,124,02/12/2025,DEBIT,1371.00,Salary Credit,USD
101624,125,11/02/2025,CREDIT,2478.00,payment,USD
101625,126,10/02/2025,DEBIT,1085.00,Salary Credit,INR
101626,127,02/09/2025,CREDIT,1969.00,payment,USD
101627,128,08/02/2025,DEBIT,2416.00,Salary Credit,USD
101628,129,07/02/2025,CREDIT,3045.00,payment,USD
101629,130,02/06/2025,DEBIT,1306.00,Salary Credit,USD
101630,131,05/02/2025,CREDIT,4432.00,payment,INR
101631,132,04/02/2025,DEBIT,4096.00,Salary Credit,USD
101632,133,02/03/2025,CREDIT,523.00,payment,USD
101633,134,02/02/2025,DEBIT,3389.00,Salary Credit,USD
101634,135,01/02/2025,CREDIT,4277.00,payment,USD
101635,136,01/31/2025,DEBIT,3122.00,Salary Credit,USD
101636,137,01/30/2025,CREDIT,3928.00,payment,USD
101637,138,01/29/2025,DEBIT,4656.00,Salary Credit,USD
101638,139,01/28/2025,CREDIT,3954.00,payment,USD
101639,140,01/27/2025,DEBIT,168.00,Salary Credit,USD
101640,9999,01/26/2025,CREDIT,3540.00,payment,INR
101641,142,01/25/2025,DEBIT,2339.00,Salary Credit,USD
101642,143,01/24/2025,CREDIT,4931.00,payment,USD
101643,144,01/23/2025,DEBIT,144.00,Salary Credit,USD
101644,145,01/22/2025,CREDIT,701.00,payment,USD
101645,146,01/21/2025,DEBIT,2587.00,Salary Credit,INR
101646,147,01/20/2025,CREDIT,108.00,payment,USD
101647,148,01/19/2025,DEBIT,3438.00,Salary Credit,USD
101648,149,01/18/2025,CREDIT,3081.00,payment,USD
101649,150,01/17/2025,DEBIT,3459.00,Salary Credit,USD
101650,151,01/16/2025,CREDIT,4804.00,NULL,USD
101651,152,01/15/2025,DEBIT,1151.00,Salary Credit,USD
101652,153,01/14/2025,CREDIT,3983.00,payment,USD
101653,154,01/13/2025,DEBIT,1866.00,Salary Credit,USD
101654,155,12/01/2025,CREDIT,947.00,payment,USD
101655,156,11/01/2025,DEBIT,2016.00,Salary Credit,INR
101656,157,01/10/2025,CREDIT,4683.00,payment,USD
101657,158,09/01/2025,DEBIT,1727.00,Salary Credit,USD
101658,159,08/01/2025,CREDIT,1208.00,payment,USD
101659,160,01/07/2025,DEBIT,3015.00,Salary Credit,USD
101660,9999,06/01/2025,CREDIT,4864.00,payment,INR
101661,162,05/01/2025,DEBIT,3549.00,Salary Credit,USD
101662,163,01/04/2025,CREDIT,1574.00,payment,USD
101663,164,03/01/2025,DEBIT,307.00,Salary Credit,USD
101664,165,02/01/2025,CREDIT,1495.00,payment,USD
101665,166,01/01/2025,DEBIT,2172.00,Salary Credit,USD
101666,167,12/31/2024,CREDIT,1060.00,payment,USD
101667,168,12/30/2024,DEBIT,1018.00,Salary Credit,USD
101668,169,12/29/2024,CREDIT,3409.00,payment,USD
101669,170,12/28/2024,DEBIT,2958.00,Salary Credit,USD
101670,171,12/27/2024,CREDIT,1285.00,payment,INR
101671,172,12/26/2024,DEBIT,3630.00,Salary Credit,USD
101672,173,12/25/2024,CREDIT,2793.00,payment,USD
101673,174,12/24/2024,DEBIT,1314.00,Salary Credit,USD
101674,175,12/23/2024,CREDIT,2737.00,payment,USD
101675,176,12/22/2024,DEBIT,456.00,Salary Credit,INR
101676,177,12/21/2024,CREDIT,2073.00,payment,USD
101677,178,12/20/2024,DEBIT,1663.00,Salary Credit,USD
101678,179,12/19/2024,CREDIT,609.00,payment,USD
101679,180,12/18/2024,DEBIT,4722.00,Salary Credit,USD
101680,9999,12/17/2024,CREDIT,176.00,payment,USD
101681,182,12/16/2024,DEBIT,566.00,Salary Credit,USD
101682,183,12/15/2024,CREDIT,630.00,payment,USD
101683,184,12/14/2024,DEBIT,442.00,Salary Credit,USD
101684,185,12/13/2024,CREDIT,4040.00,payment,USD
101685,186,12/12/2024,DEBIT,426.00,Salary Credit,INR
101686,187,12/11/2024,CREDIT,414.00,payment,USD
101687,188,10/12/2024,DEBIT,875.00,Salary Credit,USD
101688,189,09/12/2024,CREDIT,1414.00,payment,USD
101689,190,12/08/2024,DEBIT,764.00,Salary Credit,USD
101690,191,07/12/2024,CREDIT,321.00,payment,INR
101691,192,06/12/2024,DEBIT,1934.00,Salary Credit,USD
101692,193,12/05/2024,CREDIT,2880.00,payment,USD
101693,194,04/12/2024,DEBIT,967.00,Salary Credit,USD
101694,195,03/12/2024,CREDIT,852.00,payment,USD
101695,196,12/02/2024,DEBIT,4802.00,Salary Credit,USD
101696,197,01/12/2024,CREDIT,3881.00,payment,USD
101697,198,11/30/2024,DEBIT,2356.00,Salary Credit,USD
101698,199,11/29/2024,CREDIT,4342.00,payment,USD
101699,200,11/28/2024,DEBIT,3308.00,Salary Credit,USD
101700,9999,11/27/2024,CREDIT,1210.00,NULL,INR
101701,102,11/26/2024,DEBIT,4019.00,Salary Credit,USD
101702,103,11/25/2024,CREDIT,3604.00,payment,USD
101703,104,11/24/2024,DEBIT,1469.00,Salary Credit,USD
101704,105,11/23/2024,CREDIT,2381.00,payment,USD
101705,106,11/22/2024,DEBIT,3188.00,Salary Credit,INR
101706,107,11/21/2024,CREDIT,3897.00,payment,USD
101707,108,11/20/2024,DEBIT,1653.00,Salary Credit,USD
101708,109,11/19/2024,CREDIT,3068.00,payment,USD
101709,110,11/18/2024,DEBIT,1179.00,Salary Credit,USD
101710,111,11/17/2024,CREDIT,3678.00,payment,USD
101711,112,11/16/2024,DEBIT,3343.00,Salary Credit,USD
101712,113,11/15/2024,CREDIT,3159.00,payment,USD
101713,114,11/14/2024,DEBIT,444.00,Salary Credit,USD
101714,115,11/13/2024,CREDIT,2822.00,payment,USD
101715,116,12/11/2024,DEBIT,375.00,Salary Credit,INR
101716,117,11/11/2024,CREDIT,807.00,payment,USD
101717,118,10/11/2024,DEBIT,1410.00,Salary Credit,USD
101718,119,09/11/2024,CREDIT,2039.00,payment,USD
101719,120,11/08/2024,DEBIT,2458.00,Salary Credit,USD
101720,9999,07/11/2024,CREDIT,2372.00,payment,INR
101721,122,06/11/2024,DEBIT,3688.00,Salary Credit,USD
101722,123,11/05/2024,CREDIT,2061.00,payment,USD
101723,124,04/11/2024,DEBIT,2271.00,Salary Credit,USD
101724,125,03/11/2024,CREDIT,584.00,payment,USD
101725,126,11/02/2024,DEBIT,3211.00,Salary Credit,USD
101726,127,01/11/2024,CREDIT,2391.00,payment,USD
101727,128,10/31/2024,DEBIT,906.00,Salary Credit,USD
101728,129,10/30/2024,CREDIT,4467.00,payment,USD
101729,130,10/29/2024,DEBIT,4398.00,Salary Credit,USD
101730,131,10/28/2024,CREDIT,1665.00,payment,INR
101731,132,10/27/2024,DEBIT,4855.00,Salary Credit,USD
101732,133,10/26/2024,CREDIT,1059.00,payment,USD
101733,134,10/25/2024,DEBIT,3157.00,Salary Credit,USD
101734,135,10/24/2024,CREDIT,3862.00,payment,USD
101735,136,10/23/2024,DEBIT,3731.00,Salary Credit,INR
101736,137,10/22/2024,CREDIT,2704.00,payment,USD
101737,138,10/21/2024,DEBIT,1557.00,Salary Credit,USD
101738,139,10/20/2024,CREDIT,4015.00,payment,USD
101739,140,10/19/2024,DEBIT,1613.00,Salary Credit,USD
101740,9999,10/18/2024,CREDIT,1898.00,payment,USD
101741,142,10/17/2024,DEBIT,4116.00,Salary Credit,USD
101742,143,10/16/2024,CREDIT,3278.00,payment,USD
101743,144,10/15/2024,DEBIT,2296.00,Salary Credit,USD
101744,145,10/14/2024,CREDIT,3881.00,payment,USD
101745,146,10/13/2024,DEBIT,4122.00,Salary Credit,INR
101746,147,10/12/2024,CREDIT,2060.00,payment,USD
101747,148,11/10/2024,DEBIT,2005.00,Salary Credit,USD
101748,149,10/10/2024,CREDIT,2145.00,payment,USD
101749,150,10/09/2024,DEBIT,2097.00,Salary Credit,USD
101750,151,08/10/2024,CREDIT,1000000.99,NULL,INR
101751,152,07/10/2024,DEBIT,3913.00,Salary Credit,USD
101752,153,10/06/2024,CREDIT,1546.00,payment,USD
101753,154,05/10/2024,DEBIT,3007.00,Salary Credit,USD
101754,155,04/10/2024,CREDIT,3425.00,payment,USD
101755,156,10/03/2024,DEBIT,3330.00,Salary Credit,USD
101756,157,02/10/2024,CREDIT,2668.00,payment,USD
101757,158,01/10/2024,DEBIT,1766.00,Salary Credit,USD
101758,159,09/30/2024,CREDIT,1326.00,payment,USD
101759,160,09/29/2024,DEBIT,989.00,Salary Credit,USD
101760,9999,09/28/2024,CREDIT,4168.00,payment,INR
101761,162,09/27/2024,DEBIT,2947.00,Salary Credit,USD
101762,163,09/26/2024,CREDIT,2996.00,payment,USD
101763,164,09/25/2024,DEBIT,2097.00,Salary Credit,USD
101764,165,09/24/2024,CREDIT,2786.00,payment,USD
101765,166,09/23/2024,DEBIT,2526.00,Salary Credit,INR
101766,167,09/22/2024,CREDIT,2447.00,payment,USD
101767,168,09/21/2024,DEBIT,3344.00,Salary Credit,USD
101768,169,09/20/2024,CREDIT,3150.00,payment,USD
101769,170,09/19/2024,DEBIT,1805.00,Salary Credit,USD
101770,171,09/18/2024,CREDIT,3186.00,payment,USD
101771,172,09/17/2024,DEBIT,155.00,Salary Credit,USD
101772,173,09/16/2024,CREDIT,2873.00,payment,USD
101773,174,09/15/2024,DEBIT,4894.00,Salary Credit,USD
101774,175,09/14/2024,CREDIT,3471.00,payment,USD
101775,176,09/13/2024,DEBIT,783.00,Salary Credit,INR
101776,177,09/12/2024,CREDIT,3406.00,payment,USD
101777,178,11/09/2024,DEBIT,3676.00,Salary Credit,USD
101778,179,10/09/2024,CREDIT,784.00,payment,USD
101779,180,09/09/2024,DEBIT,4431.00,Salary Credit,USD
101780,9999,08/09/2024,CREDIT,3793.00,payment,INR
101781,182,07/09/2024,DEBIT,1334.00,Salary Credit,USD
101782,183,09/06/2024,CREDIT,3213.00,payment,USD
101783,184,05/09/2024,DEBIT,2699.00,Salary Credit,USD
101784,185,04/09/2024,CREDIT,4099.00,payment,USD
101785,186,09/03/2024,DEBIT,2854.00,Salary Credit,USD
101786,187,02/09/2024,CREDIT,1516.00,payment,USD
101787,188,01/09/2024,DEBIT,390.00,Salary Credit,USD
101788,189,08/31/2024,CREDIT,4620.00,payment,USD
101789,190,08/30/2024,DEBIT,1159.00,Salary Credit,USD
101790,191,08/29/2024,CREDIT,4563.00,payment,INR
101791,192,08/28/2024,DEBIT,4067.00,Salary Credit,USD
101792,193,08/27/2024,CREDIT,1623.00,payment,USD
101793,194,08/26/2024,DEBIT,1740.00,Salary Credit,USD
101794,195,08/25/2024,CREDIT,369.00,payment,USD
101795,196,08/24/2024,DEBIT,1664.00,Salary Credit,INR
101796,197,08/23/2024,CREDIT,3664.00,payment,USD
101797,198,08/22/2024,DEBIT,1351.00,Salary Credit,USD
101798,199,08/21/2024,CREDIT,248.00,payment,USD
101799,200,08/20/2024,DEBIT,3918.00,Salary Credit,USD
101800,9999,08/19/2024,CREDIT,1805.00,NULL,USD
101801,102,08/18/2024,DEBIT,3485.00,Salary Credit,USD
101802,103,08/17/2024,CREDIT,4290.00,payment,USD
101803,104,08/16/2024,DEBIT,2968.00,Salary Credit,USD
101804,105,08/15/2024,CREDIT,4683.00,payment,USD
101805,106,08/14/2024,DEBIT,492.00,Salary Credit,INR
101806,107,08/13/2024,CREDIT,1202.00,payment,USD
101807,108,12/08/2024,DEBIT,536.00,Salary Credit,USD
101808,109,11/08/2024,CREDIT,4543.00,payment,USD
101809,110,08/10/2024,DEBIT,3461.00,Salary Credit,USD
101810,111,09/08/2024,CREDIT,4785.00,payment,INR
101811,112,08/08/2024,DEBIT,1333.00,Salary Credit,USD
101812,113,08/07/2024,CREDIT,1185.00,payment,USD
101813,114,06/08/2024,DEBIT,769.00,Salary Credit,USD
101814,115,05/08/2024,CREDIT,2011.00,payment,USD
101815,116,08/04/2024,DEBIT,920.00,Salary Credit,USD
101816,117,03/08/2024,CREDIT,4333.00,payment,USD
101817,118,02/08/2024,DEBIT,139.00,Salary Credit,USD
101818,119,08/01/2024,CREDIT,1774.00,payment,USD
101819,120,07/31/2024,DEBIT,2313.00,Salary Credit,USD
101820,9999,07/30/2024,CREDIT,4677.00,payment,INR
101821,122,07/29/2024,DEBIT,4949.00,Salary Credit,USD
101822,123,07/28/2024,CREDIT,4192.00,payment,USD
101823,124,07/27/2024,DEBIT,751.00,Salary Credit,USD
101824,125,07/26/2024,CREDIT,393.00,payment,USD
101825,126,07/25/2025,DEBIT,838.00,Salary Credit,INR
101826,127,07/24/2025,CREDIT,4736.00,payment,USD
101827,128,07/23/2025,DEBIT,2057.00,Salary Credit,USD
101828,129,07/22/2025,CREDIT,2971.00,payment,USD
101829,130,07/21/2025,DEBIT,3736.00,Salary Credit,USD
101830,131,07/20/2025,CREDIT,2418.00,payment,USD
101831,132,07/19/2025,DEBIT,3611.00,Salary Credit,USD
101832,133,07/18/2025,CREDIT,3232.00,payment,USD
101833,134,07/17/2025,DEBIT,2313.00,Salary Credit,USD
101834,135,07/16/2025,CREDIT,153.00,payment,USD
101835,136,07/15/2025,DEBIT,601.00,Salary Credit,INR
101836,137,07/14/2025,CREDIT,4443.00,payment,USD
101837,138,07/13/2025,DEBIT,2167.00,Salary Credit,USD
101838,139,12/07/2025,CREDIT,4360.00,payment,USD
101839,140,07/11/2025,DEBIT,1373.00,Salary Credit,USD
101840,9999,10/07/2025,CREDIT,3543.00,payment,INR
101841,142,09/07/2025,DEBIT,295.00,Salary Credit,USD
101842,143,07/08/2025,CREDIT,4949.00,payment,USD
101843,144,07/07/2025,DEBIT,4387.00,Salary Credit,USD
101844,145,06/07/2025,CREDIT,3168.00,payment,USD
101845,146,07/05/2025,DEBIT,2034.00,Salary Credit,USD
101846,147,04/07/2025,CREDIT,921.00,payment,USD
101847,148,03/07/2025,DEBIT,4637.00,Salary Credit,USD
101848,149,07/02/2025,CREDIT,4759.00,payment,USD
101849,150,01/07/2025,DEBIT,1589.00,Salary Credit,USD
101850,151,06/30/2025,CREDIT,3832.00,NULL,INR
101851,152,06/29/2025,DEBIT,4598.00,Salary Credit,USD
101852,153,06/28/2025,CREDIT,2216.00,payment,USD
101853,154,06/27/2025,DEBIT,1541.00,Salary Credit,USD
101854,155,06/26/2025,CREDIT,2022.00,payment,USD
101855,156,06/25/2025,DEBIT,4217.00,Salary Credit,INR
101856,157,06/24/2025,CREDIT,2235.00,payment,USD
101857,158,06/23/2025,DEBIT,3992.00,Salary Credit,USD
101858,159,06/22/2025,CREDIT,3239.00,payment,USD
101859,160,06/21/2025,DEBIT,781.00,Salary Credit,USD
101860,9999,06/20/2025,CREDIT,1845.00,payment,USD
101861,162,06/19/2025,DEBIT,3173.00,Salary Credit,USD
101862,163,06/18/2025,CREDIT,272.00,payment,USD
101863,164,06/17/2025,DEBIT,3729.00,Salary Credit,USD
101864,165,06/16/2025,CREDIT,797.00,payment,USD
101865,166,06/15/2025,DEBIT,315.00,Salary Credit,INR
101866,167,06/14/2025,CREDIT,4461.00,payment,USD
101867,168,06/13/2025,DEBIT,4320.00,Salary Credit,USD
101868,169,12/06/2025,CREDIT,1030.00,payment,USD
101869,170,06/11/2025,DEBIT,3437.00,Salary Credit,USD
101870,171,10/06/2025,CREDIT,3372.00,payment,INR
101871,172,09/06/2025,DEBIT,3112.00,Salary Credit,USD
101872,173,06/08/2025,CREDIT,2049.00,payment,USD
101873,174,07/06/2025,DEBIT,1144.00,Salary Credit,USD
101874,175,06/06/2025,CREDIT,2145.00,payment,USD
101875,176,06/05/2025,DEBIT,2839.00,Salary Credit,USD
101876,177,04/06/2025,CREDIT,293.00,payment,USD
101877,178,03/06/2025,DEBIT,1075.00,Salary Credit,USD
101878,179,06/02/2025,CREDIT,2913.00,payment,USD
101879,180,01/06/2025,DEBIT,4016.00,Salary Credit,USD
101880,9999,05/31/2025,CREDIT,1308.00,payment,INR
101881,182,05/30/2025,DEBIT,2252.00,Salary Credit,USD
101882,183,05/29/2025,CREDIT,3828.00,payment,USD
101883,184,05/28/2025,DEBIT,3966.00,Salary Credit,USD
101884,185,05/27/2025,CREDIT,3912.00,payment,USD
101885,186,05/26/2025,DEBIT,4272.00,Salary Credit,INR
101886,187,05/25/2025,CREDIT,3645.00,payment,USD
101887,188,05/24/2025,DEBIT,773.00,Salary Credit,USD
101888,189,05/23/2025,CREDIT,600.00,payment,USD
101889,190,05/22/2025,DEBIT,853.00,Salary Credit,USD
101890,191,05/21/2025,CREDIT,14.00,payment,USD
101891,192,05/20/2025,DEBIT,3510.00,Salary Credit,USD
101892,193,05/19/2025,CREDIT,649.00,payment,USD
101893,194,05/18/2025,DEBIT,1158.00,Salary Credit,USD
101894,195,05/17/2025,CREDIT,4067.00,payment,USD
101895,196,05/16/2025,DEBIT,4746.00,Salary Credit,INR
101896,197,05/15/2025,CREDIT,1855.00,payment,USD
101897,198,05/14/2025,DEBIT,3109.00,Salary Credit,USD
101898,199,05/13/2025,CREDIT,2680.00,payment,USD
101899,200,05/12/2025,DEBIT,1779.00,Salary Credit,USD
101900,9999,11/05/2025,CREDIT,505.00,NULL,INR
101901,102,10/05/2025,DEBIT,3941.00,Salary Credit,USD
101902,103,05/09/2025,CREDIT,2617.00,payment,USD
101903,104,08/05/2025,DEBIT,537.00,Salary Credit,USD
101904,105,07/05/2025,CREDIT,2846.00,payment,USD
101905,106,05/06/2025,DEBIT,1201.00,Salary Credit,USD
101906,107,05/05/2025,CREDIT,1226.00,payment,USD
101907,108,04/05/2025,DEBIT,1990.00,Salary Credit,USD
101908,109,05/03/2025,CREDIT,4361.00,payment,USD
101909,110,02/05/2025,DEBIT,2180.00,Salary Credit,USD
101910,111,01/05/2025,CREDIT,4283.00,payment,INR
101911,112,04/30/2025,DEBIT,1224.00,Salary Credit,USD
101912,113,04/29/2025,CREDIT,4190.00,payment,USD
101913,114,04/28/2025,DEBIT,2045.00,Salary Credit,USD
101914,115,04/27/2025,CREDIT,961.00,payment,USD
101915,116,04/26/2025,DEBIT,996.00,Salary Credit,INR
101916,117,04/25/2025,CREDIT,4295.00,payment,USD
101917,118,04/24/2025,DEBIT,3875.00,Salary Credit,USD
101918,119,04/23/2025,CREDIT,4234.00,payment,USD
101919,120,04/22/2025,DEBIT,548.00,Salary Credit,USD
101920,9999,04/21/2025,CREDIT,169.00,payment,USD
101921,122,04/20/2025,DEBIT,2031.00,Salary Credit,USD
101922,123,04/19/2025,CREDIT,150.00,payment,USD
101923,124,04/18/2025,DEBIT,4959.00,Salary Credit,USD
101924,125,04/17/2025,CREDIT,2314.00,payment,USD
101925,126,04/16/2025,DEBIT,4819.00,Salary Credit,INR
101926,127,04/15/2025,CREDIT,2529.00,payment,USD
101927,128,04/14/2025,DEBIT,1665.00,Salary Credit,USD
101928,129,04/13/2025,CREDIT,2784.00,payment,USD
101929,130,04/12/2025,DEBIT,4422.00,Salary Credit,USD
101930,131,11/04/2025,CREDIT,2131.00,payment,INR
101931,132,10/04/2025,DEBIT,869.00,Salary Credit,USD
101932,133,04/09/2025,CREDIT,2400.00,payment,USD
101933,134,08/04/2025,DEBIT,1248.00,Salary Credit,USD
101934,135,07/04/2025,CREDIT,1028.00,payment,USD
101935,136,04/06/2025,DEBIT,448.00,Salary Credit,USD
101936,137,05/04/2025,CREDIT,4457.00,payment,USD
101937,138,04/04/2025,DEBIT,4470.00,Salary Credit,USD
101938,139,04/03/2025,CREDIT,1944.00,payment,USD
101939,140,02/04/2025,DEBIT,3637.00,Salary Credit,USD
101940,9999,01/04/2025,CREDIT,4606.00,payment,INR
101941,142,03/31/2025,DEBIT,1215.00,Salary Credit,USD
101942,143,03/30/2025,CREDIT,3007.00,payment,USD
101943,144,03/29/2025,DEBIT,3035.00,Salary Credit,USD
101944,145,03/28/2025,CREDIT,4360.00,payment,USD
101945,146,03/27/2025,DEBIT,2844.00,Salary Credit,INR
101946,147,03/26/2025,CREDIT,728.00,payment,USD
101947,148,03/25/2025,DEBIT,89.00,Salary Credit,USD
101948,149,03/24/2025,CREDIT,4005.00,payment,USD
101949,150,03/23/2025,DEBIT,953.00,Salary Credit,USD
101950,151,03/22/2025,CREDIT,4077.00,NULL,USD
101951,152,03/21/2025,DEBIT,2316.00,Salary Credit,USD
101952,153,03/20/2025,CREDIT,3874.00,payment,USD
101953,154,03/19/2025,DEBIT,4465.00,Salary Credit,USD
101954,155,03/18/2025,CREDIT,2226.00,payment,USD
101955,156,03/17/2025,DEBIT,1214.00,Salary Credit,INR
101956,157,03/16/2025,CREDIT,1404.00,payment,USD
